	Leaf1	Leaf130	Leaf155	Leaf177	Leaf187	Leaf176	Leaf404	Root935	Soil763	D36E	EK10	EK47	Pto
OG0001210|K00053|ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	-0.567189561625769	-3.17795488042098	-2.33980101327277	-1.69971994398604	NA	-1.58483737004394	NA	0.94853485564954	0.21423187780289	1.30956742632131	2.21386837356175	0.51313854748129	0.847598976808969
OG0001440|K01653|E2.2.1.6S; acetolactate synthase I/III small subunit [EC:2.2.1.6]	-0.666282687782001	-2.08818078576428	1.07825421500226	-3.59329134552981	NA	0.08503841958386	NA	-0.724446312437391	0.61503975247906	2.45733207722524	3.50135460234801	2.14900031974474	2.82254008121663
OG0000264|K01652|E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	-1.98667652899444	-0.688799836769329	1.16281521470357	0.613937138637925	1.05307983432631	0.0911420140577892	NA	1.52829208201704	0.913074992500955	1.32754142449002	2.71026234641554	1.18197674106063	1.74067677660498
OG0000644|K01687|ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]	-1.02098550971602	-0.02270660497223	0.54410164924895	0.759096529899247	NA	0.0557253087631393	NA	1.37230768033676	0.98248476139236	-0.0792207871297403	-0.249167907041061	1.44765812161418	-0.116614843320409
OG0003115|K01087|otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]	-0.31563474686877	8.98881495969388	NA	2.50644675065582	NA	NA	NA	NA	-0.25156307343088	NA	NA	NA	NA
OG0002312|K00697|otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	-0.47522817069209	7.51000191461584	NA	2.01419138233856	NA	1.81652781647409	NA	NA	-0.80324802914445	NA	NA	NA	NA
OG0003993|K06606|iolI; 2-keto-myo-inositol isomerase [EC:5.3.99.11]	0.090667958751899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004006|K05602|hisN; histidinol-phosphatase [EC:3.1.3.15]	1.22428675685226	NA	0.16083659786572	NA	NA	NA	NA	NA	-0.31170780690355	NA	NA	NA	NA
OG0001369|K05564|phaG; multicomponent K+:H+ antiporter subunit G	-1.30558643773937	-0.69236214672738	-1.17378027879654	NA	NA	NA	NA	NA	1.09941748471937	-0.54581217534175	NA	-0.70188152578143	-0.0977929440417995
OG0001370|K05563|phaF; multicomponent K+:H+ antiporter subunit F	-1.36365849735602	-1.22743740320567	0.41180204988124	NA	NA	NA	NA	NA	NA	0.69860322039363	NA	-1.17032662218115	NA
OG0001371|K05562|phaE; multicomponent K+:H+ antiporter subunit E	1.28792371133556	-1.43943517470409	-1.41300003459017	NA	NA	NA	NA	NA	0.24100686596794	-0.38821243572758	NA	-3.28181525791531	-0.49293632150685
OG0001372|K05561|phaD; multicomponent K+:H+ antiporter subunit D	-1.78544980738667	-2.28081464924679	-1.07614971346938	NA	0.73470545022125	NA	NA	NA	-0.76173554521262	-0.287487058615629	-0.62208880847498	-1.70538217560716	-0.237503142946809
OG0001373|K05560|phaC; multicomponent K+:H+ antiporter subunit C	-0.19188887717295	-1.2970609800396	-0.29227733035916	NA	2.10272718357911	NA	NA	NA	-0.405232888875919	NA	-0.66086925704547	-1.14386299159467	-0.5358331931916
OG0001374|K05559|phaA; multicomponent K+:H+ antiporter subunit A	-0.25830448245499	-2.41541039355719	-0.367485512141985	NA	0.345158874075819	NA	NA	NA	-0.65998576063238	0.123622926607459	-1.65705400814383	-1.59573285112019	-0.70072778761723
OG0000756|K03664|smpB; SsrA-binding protein	-0.4020609726849	-0.22030946700312	-0.0230261925321198	-1.2329224161229	NA	1.16560243742631	2.42204405556327	1.31868857959459	-1.37751682220533	-0.29826139400415	-1.99859625333209	-1.48941089933533	0.353405805619069
OG0001024|K09811|ftsX; cell division transport system permease protein	-1.20636777503251	NA	0.35786199335732	NA	-0.884075966201579	0.537060834783319	-0.844310573976371	-0.18179274665272	-2.08588264128142	-0.0307073690384696	-1.2605196623754	-0.90109930802152	-0.35177742666822
OG0005114||	0.31790383917301	NA	0.0600045310974404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006244|K12510|tadB; tight adherence protein B	3.6657775924317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0000512|K02283|cpaF; pilus assembly protein CpaF	1.88287588818804	-5.01304494297525	-0.43152715712805	1.4337806189453	NA	NA	NA	NA	3.34841570755973	0.86906982410166	4.53934477765242	-0.45564501073878	-0.35009661704486
OG0006179||	-1.76398637467667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0000560|K17758|nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	-0.221708366889683	1.43641487866543	-0.0590349636338097	1.42059445770639	NA	2.3067947510232	0.71877108605394	1.51359864853009	-0.558180523548725	0.54854687996359	NA	-0.94358537953781	0.55943399578107
OG0003959|K04343|strB; streptomycin 6-kinase [EC:2.7.1.72]	0.130022525686931	NA	-0.49460693270954	NA	NA	NA	NA	NA	-0.98157158142814	NA	NA	NA	NA
OG0000175|K16264|czcD; cobalt-zinc-cadmium efflux system protein	-1.44031603646209	1.7960660147742	1.015159628393	1.27358484515251	2.40338866273941	0.7061365270888	-0.729983839727939	NA	1.52252837511672	-1.82794906056275	0.809663207902	0.335664544969645	0.61090563083482
OG0000832|K02428|rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]	-1.10032114654174	-0.66450124669875	-1.93419799236232	-0.168042957304	-0.48587824835189	0.1803764143392	-1.28053266603675	-0.92370543527728	-0.07174831747803	-2.10381862198389	-0.74321060535155	-1.04910886402118	-0.790964371018401
OG0001283|K00989|rph; ribonuclease PH [EC:2.7.7.56]	-1.02445702001975	-0.37047620033753	-1.73048126890999	-1.44352883444506	0.84099997669247	NA	NA	NA	-0.90678327742549	1.59068779783779	0.37524600911248	-0.11202203290533	0.74504014936207
OG0004007|K00763|pncB; nicotinate phosphoribosyltransferase [EC:6.3.4.21]	-0.711423181793979	NA	NA	NA	-0.899682918452569	NA	NA	NA	-0.0610638446677605	NA	NA	NA	NA
OG0006180||	-1.30053778286356	NA	NA	NA	NA	NA	NA	NA	-0.28497883054132	NA	NA	NA	NA
OG0006153|K01992|ABC-2.P; ABC-2 type transport system permease protein	1.24307463238249	NA	NA	NA	NA	NA	NA	NA	1.78496739826196	NA	NA	NA	NA
OG0006245||	-0.98517395112153	NA	NA	-2.37575388482652	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003756||	-0.602444224710609	NA	NA	NA	NA	NA	NA	NA	-1.6752253990059	NA	NA	NA	NA
OG0001452|K06915|uncharacterized protein	2.51140578637266	1.55567123940929	1.77463254750735	NA	NA	0.607447144977339	0.31773446451265	-0.126166194474381	1.17565457374923	NA	1.46488363279763	2.37585722062539	NA
OG0000665|K09690|ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	-0.47814470383671	NA	NA	-1.82303828856021	0.851161555643971	NA	-2.61031399561647	0.0952586029731597	-2.40095722162636	-1.01108349476291	NA	0.14077848799093	1.21285377282913
OG0000474|K09691|ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	0.0315161195460498	NA	NA	-1.47957563945487	-1.15888544467377	NA	-1.05884521448735	-1.00728520808948	-1.35814281720869	-0.484665792717229	NA	1.37703740441473	0.74356062636125
OG0006246||	0.31517667339207	NA	NA	NA	NA	NA	NA	NA	1.87663198636334	NA	NA	NA	NA
OG0001466||	-1.14953329796566	NA	NA	NA	NA	-1.22420773905121	-1.19373476413382	0.0216587733627605	0.33895797583447	NA	NA	NA	NA
OG0001535|K00995|pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	4.72455412145414	NA	NA	-1.08598906717059	-1.06866964675349	-0.96072059445243	NA	NA	0.13829009759312	-0.966598654345471	NA	NA	-1.03135070411752
OG0000032|K11936|pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	-0.51076147831174	1.50535317888445	1.5700969701861	-1.01964272002591	0.96636641515971	-1.43649192095891	-1.38790938628612	0.553896701952449	-1.18319174386055	-0.47696666581044	0.46754134900306	0.74878523366455	-0.215745816733897
OG0000163|K04771|degP; serine protease Do [EC:3.4.21.107]	-0.95525519459573	0.4252728256725	1.64361900639736	0.20166576438081	3.65379510071888	-0.0315699283099501	0.666360271718	3.55037464626057	2.85706278395809	0.0982060343849396	-0.54313667779632	0.0549434892445242	0.68935429181052
OG0001871|K06876|deoxyribodipyrimidine photolyase-related protein	2.01654156834345	NA	2.67716685956831	2.14391505140459	-0.61322547813279	1.07183911700515	0.79031692980724	1.61792454299838	NA	-1.34497312230422	NA	1.83865053587391	-0.9377095593261
OG0000683|K14287|ybdL; methionine transaminase [EC:2.6.1.88]	-5.26738294653857	0.57514671756975	NA	-0.118743616247619	NA	2.16772174481757	2.36630032966392	-2.58505940526029	0.27297685594578	-1.27340350971787	0.700745601571181	0.61587819600133	-0.98216124263061
OG0001814|K02002|proX; glycine betaine/proline transport system substrate-binding protein	-1.39115466704248	NA	0.658849313254249	1.6917829092491	NA	NA	NA	NA	NA	-1.54466265901285	6.08035695535648	3.08382545616278	NA
OG0000581|K02000|proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]	0.0724569373453408	NA	-0.79861936103449	2.58925312763114	NA	NA	NA	NA	NA	1.24359980686932	4.32901956083584	3.1550659792612	0.89692420965895
OG0000027|K03719|lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.61052482975348	0.80423277906679	-0.0190927365791975	-0.768476002940694	NA	-3.16408217362492	-0.179363774683205	NA	-0.0307973266280032	0.392436076641095	NA	-0.799667913641736	-0.13808808029193
OG0000588|K00324|pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	-0.99554741720954	2.82101982653577	-0.579719632697859	1.64858527621419	1.5379949810659	0.20157173489199	-1.15179382044679	0.6386806810281	1.80718767168532	NA	0.9122342149067	0.551574394559029	NA
OG0006331|K09118|uncharacterized protein	0.92158974241406	NA	NA	NA	NA	NA	NA	NA	-0.782208392656109	NA	NA	NA	NA
OG0000288|K01338|lon; ATP-dependent Lon protease [EC:3.4.21.53]	-1.61850342221098	0.783791350036951	0.675070814455401	2.44553300561364	-1.73192433786418	0.2296274354182	-0.97720339321241	-1.23416585016513	-0.28738964292428	-0.254092234186196	0.0484748340534553	0.36905380397299	0.646667876864349
OG0006181||	-1.03604356288595	NA	NA	NA	NA	NA	NA	NA	0.80052240651127	NA	NA	NA	NA
OG0003958||	0.8358175411099	NA	2.03058549605395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005124|K03657|uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	1.94761155667625	NA	NA	NA	NA	NA	NA	NA	-0.04812667385211	NA	NA	NA	NA
OG0001569|K03426|E3.6.1.22; NAD+ diphosphatase [EC:3.6.1.22]	2.48533936996665	0.79282441146612	0.80657947206093	-0.7995406207961	NA	NA	NA	NA	0.92198476286099	1.20645676110843	0.84493567458116	0.91302778356787	-0.208992784660061
OG0005167||	-1.0607601472884	NA	NA	NA	NA	NA	NA	NA	0.265374441473949	NA	NA	NA	NA
OG0006247|K03657|uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	-1.18378067642432	NA	NA	NA	NA	NA	NA	NA	0.2940299525926	NA	NA	NA	NA
OG0006248||	0.00948157127845128	NA	NA	NA	NA	NA	NA	NA	0.0910005697486396	NA	NA	NA	NA
OG0006154||	-0.878816344576199	NA	NA	NA	NA	NA	NA	NA	0.0831935898615699	NA	NA	NA	NA
OG0000051|K05592|deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	-1.1806612923547	-0.00594831685251451	1.29510203038666	-1.23756162807281	NA	-1.63365097165816	-2.09468495615482	-2.66590533395734	-0.965202264013154	-0.20335494423807	-0.916421143442063	-2.06231211041011	0.9881984138793
OG0001709|K07053|E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]	-0.979413531639389	0.23467086094602	NA	0.787539400142689	NA	-0.37457390611748	NA	NA	-0.14674705159157	0.701429558663279	-0.97857757494098	-1.62879954305885	-0.14431178535425
OG0000371|K01262|pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	-1.18006508232344	-1.51542555721267	-0.86791604196335	0.734636419990521	-1.78252124294147	-1.12732682391867	NA	-0.350832780014871	-0.0871412442166317	-0.116969072919431	0.01591694000982	-0.29844832665917	0.87572994384711
OG0006249||	-0.66796777554995	NA	NA	NA	NA	NA	NA	NA	1.46608224611466	NA	NA	NA	NA
OG0000687|K06213|mgtE; magnesium transporter	-0.192355032535071	NA	0.19352454033196	NA	-1.15624584526849	-0.548986603582014	-1.49082287570351	-0.68757057606819	-0.84330538444422	0.49206749145109	-2.40341916685841	-1.9468916811074	0.476812668502451
OG0002251||	-1.1366800790205	1.22577650531984	-1.10260585451976	0.62352205624453	NA	NA	NA	1.96683093376662	-0.30625815194937	NA	NA	0.143965272511569	NA
OG0000915|K03593|mrp; ATP-binding protein involved in chromosome partitioning	0.374625396432	0.0884908819722199	-0.90769519072179	0.128590569547231	0.52288473838915	0.23868411273674	-2.03451892217922	-1.94441089384657	0.15488144127082	0.17127243668199	0.68503968703325	-0.54677809118243	0.62543081950474
OG0000131|K03116|tatA; sec-independent protein translocase protein TatA	0.529669848813176	2.87196950747891	-0.411303074319435	-0.38513430133417	NA	1.94580881047778	1.45937457723909	0.49941590400518	0.312443611849491	-0.50223033675838	-0.2847359181066	-1.20723044758879	-0.30289693873643
OG0001342||	0.329387970725881	0.36293058915863	NA	0.0182291588477606	NA	1.46649125051152	-1.10560416007796	-0.32097305254727	-0.51667592589832	NA	NA	NA	NA
OG0006320||	-0.616607758838979	NA	NA	NA	NA	NA	NA	NA	-0.24346965656281	NA	NA	NA	NA
OG0006250||	-1.32378928564229	NA	NA	NA	NA	NA	NA	NA	0.7167546635981	NA	NA	NA	NA
OG0000168|K01438|argE; acetylornithine deacetylase [EC:3.5.1.16]	-0.521560780497595	-1.58100505890542	-1.53352704116133	0.268464154180902	0.595130548926909	-2.00769781610404	NA	-1.59346560607111	0.600126673379765	0.134896428733093	-0.429894353577765	-0.359845949505307	0.28680105192357
OG0002669|K00674|dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]	1.23962776485623	NA	NA	NA	NA	NA	NA	NA	-1.70500242190561	0.77258242810537	-1.52850909093815	-0.0960737059749297	1.98621760357141
OG0001187|K01647|CS; citrate synthase [EC:2.3.3.1]	-1.31480820801837	-1.7405145687448	-0.0806314496953	-3.10566620551107	NA	-0.540529168536429	-0.896825229928121	-1.38502595111512	-1.5394398012553	-0.571490888910699	-0.0569997489571996	0.494253807417799	-0.6493405443355
OG0000116|K00812|aspB; aspartate aminotransferase [EC:2.6.1.1]	-1.60890721653368	-1.36862273171838	-1.16227146234803	-0.613731703686043	-0.54831216739099	-1.23047133194509	-1.46730816086773	-0.78430275429895	-0.753310787619689	-0.0602449507715788	-1.49626386865268	0.36657067044374	0.206842142000595
OG0001684|K05524|fdxA; ferredoxin	1.53307890105422	1.20134932751954	-0.0985397666358701	-1.69569455013975	NA	NA	NA	NA	-2.01116208956914	-1.18151694119252	-3.39752618042262	-3.76236861891628	-0.97309971994768
OG0002385|K07243|FTR; high-affinity iron transporter	-2.87983128712549	NA	NA	-2.06983598664898	NA	NA	NA	NA	NA	2.32983779353432	0.88985928879727	2.88368465461139	4.05962477255931
OG0001646|K07224|efeO; iron uptake system component EfeO	0.711319149657301	NA	NA	NA	-0.78182636431519	NA	NA	NA	NA	2.00364967993431	1.18571278653676	NA	4.94462206247639
OG0001962|K16301|efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-]	1.53739912093618	NA	NA	0.53660785813593	0.27645982866777	NA	NA	NA	-1.42119552775119	2.12571237650714	2.89183899316152	NA	4.3500537624308
OG0000921|K06207|typA; GTP-binding protein	1.98244900525003	-3.30335653580149	-1.1124208357218	-2.94853969786555	-1.74751675440926	-3.21093031979739	-5.38115109046504	-3.34586404588053	-2.05246907497531	-0.74216137732112	0.334033033189439	-1.23736098534102	1.78770062748341
OG0006251||	-1.226805584329	NA	NA	NA	NA	NA	NA	NA	2.05101866814389	NA	NA	NA	NA
OG0003973||	0.23526775372785	NA	NA	NA	NA	2.71371536315368	NA	NA	-0.331234546106471	NA	NA	NA	NA
OG0000515|K00281|GLDC; glycine dehydrogenase [EC:1.4.4.2]	2.14631632002883	NA	-1.45328718903413	-0.54808858267671	0.2666243161751	-3.6519522221243	-1.6445988244909	-3.84073693022253	NA	-2.03662855448774	-2.03823464437927	0.981094742681868	-0.356607935988089
OG0000340|K02437|gcvH; glycine cleavage system H protein	3.02287103449004	-0.92513107325274	-1.18579056179958	-3.17585745602884	-0.177617279775291	-1.04695376414444	0.19994061494207	NA	-1.95552202777109	-2.30076539205066	-3.29118359899734	-1.64309170073609	-0.88181504244586
OG0000608|K03207|wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]	3.0040834781223	1.48986177778808	NA	NA	NA	0.88835078328503	0.0910423121437568	0.328894851411326	-0.7219465687595	NA	NA	NA	NA
OG0001449|K03517|nadA; quinolinate synthase [EC:2.5.1.72]	5.18627313012792	0.20995393664934	NA	-0.34503659637378	NA	-0.67509113240658	-0.653275480795271	NA	2.46024952015379	-0.334147558871519	0.48636735338714	-0.81555120036412	0.33104518160589
OG0000898|K00767|nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	-1.50462848845131	0.60347868214223	NA	-1.20536466136335	NA	-1.9469487451799	-0.43655345266493	-0.33657608047407	1.54304292404394	0.68439981942241	-1.24943437832562	-1.16581006694862	0.43703463115236
OG0003624||	-1.12706965886085	NA	NA	0.96202545828148	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006252||	1.0689298345304	NA	NA	NA	NA	NA	NA	NA	-1.50341952363619	NA	NA	NA	NA
OG0001154||	0.681876709797467	NA	NA	NA	NA	NA	-1.28145292384149	0.108401140271026	0.29337460103478	NA	NA	NA	NA
OG0005108||	0.597840197104983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0000890|K06942|ychF; ribosome-binding ATPase	1.58956056344102	-0.503343235168709	-1.56958004916471	-2.31827079177656	-2.46864362820346	-3.76156692828608	-1.62510371680898	-4.08457979684545	-2.0460684288341	-2.55528016346942	-1.12851902720138	-1.37196222289658	0.693127589241739
OG0000172|K02342|dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]	-0.34220889393939	1.82071944999057	-0.398760572220023	-0.9521878952747	-0.574191284927061	0.0250427707613903	-0.0365486188687128	0.806455022357448	-0.624974197724981	0.0397620772150198	-0.870856439479704	-1.61878473563849	-0.0852454861464751
OG0001137|K09760|rmuC; DNA recombination protein RmuC	0.39124590712897	NA	3.27326604203838	-0.69875423562481	NA	1.25844823743407	0.18615034795849	0.0102270162642997	2.19321126036016	-0.859906587937525	-0.180076795184401	-1.54210707896349	-0.824081665092805
OG0003974|K02446|glpX; fructose-1,6-bisphosphatase II [EC:3.1.3.11]	-0.61227823617552	NA	NA	NA	-1.16490012968322	NA	NA	NA	0.14949538878828	NA	NA	NA	NA
OG0000715|K01624|FBA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	-0.96515287438536	-2.02885534232249	-0.528326346726871	NA	-0.629892752141	-2.77081652573661	-2.1348116432492	-2.74523151904405	-0.7556992419205	-0.170895479624	0.858470660866299	0.556152417586601	0.943377109778221
OG0001051|K03527|ispH; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]	-1.46142556304703	0.5197111680993	-0.463409364932629	-0.861836984312695	0.652179668046621	0.0763193203343402	NA	NA	-0.6649088187121	-1.49776223028472	0.21480070589082	-1.00862957621034	-0.208273383618449
OG0001224|K03601|xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	-2.53365857078381	1.48641023505266	0.47359396533253	-0.72077848984307	-1.11535868609458	NA	NA	NA	0.14001058993793	-0.88047981822686	-1.09628481247575	-0.331941433671121	-0.46380956449977
OG0006333||	5.46464020431538	NA	NA	NA	NA	NA	NA	NA	-0.59053560049609	NA	NA	NA	NA
OG0000279|K01673|cynT; carbonic anhydrase [EC:4.2.1.1]	0.67014296586061	-2.25375898621841	-1.15377174256489	-1.53327418162521	-2.75740803942894	0.951379202441681	0.0464798033009304	-0.234385146386379	0.12892256940816	1.51199819423569	2.32562300801485	0.883361888792416	0.73177442399335
OG0000205|K01679|E4.2.1.2B; fumarate hydratase, class II [EC:4.2.1.2]	-0.30181155030487	0.86676170881626	1.17673512409449	-0.453644498537951	-0.67742924492563	-1.77987434070069	-0.586339765649189	-0.25572716119666	-1.02043972765213	1.05243291208384	0.696370101498355	2.41980800782929	2.13509319574217
